省市別,縣市別,選區別,鄉鎮市區,村里別,投開票所,候選人號次,得票數,得票率,當選註記
10,007,01,160,0008,0000,3,399,52.64,*
10,007,01,160,0009,0000,1,92,4.75, 
10,007,01,160,0009,0000,2,743,38.34, 
10,007,01,160,0009,0000,3,1103,56.91,*
10,007,01,160,0010,0000,1,44,4.24, 
10,007,01,160,0010,0000,2,314,30.25, 
10,007,01,160,0010,0000,3,680,65.51,*
10,007,01,160,0011,0000,1,40,4.77, 
10,007,01,160,0011,0000,2,327,39.02, 
10,007,01,160,0011,0000,3,471,56.21,*
10,007,01,160,0012,0000,1,59,5.08, 
10,007,01,160,0012,0000,2,370,31.84, 
10,007,01,160,0012,0000,3,733,63.08,*
10,007,01,160,0013,0000,1,58,4.28, 
10,007,01,160,0013,0000,2,467,34.49, 
10,007,01,160,0013,0000,3,829,61.23,*
10,007,01,160,0014,0000,1,45,3.93, 
10,007,01,160,0014,0000,2,459,40.09, 
10,007,01,160,0014,0000,3,641,55.98,*
10,007,01,160,0015,0000,1,38,3.93, 
10,007,01,160,0015,0000,2,327,33.85, 
10,007,01,160,0015,0000,3,601,62.22,*
10,007,01,160,0016,0000,1,19,3.06, 
10,007,01,160,0016,0000,2,224,36.13, 
10,007,01,160,0016,0000,3,377,60.81,*
10,007,01,160,0017,0000,1,32,5.62, 
10,007,01,160,0017,0000,2,228,40.07, 
10,007,01,160,0017,0000,3,309,54.31,*
10,007,01,160,0018,0000,1,17,3.02, 
10,007,01,160,0018,0000,2,186,33.1, 
10,007,01,160,0018,0000,3,359,63.88,*
10,007,01,160,0019,0000,1,12,2.45, 
10,007,01,160,0019,0000,2,194,39.67, 
10,007,01,160,0019,0000,3,283,57.87,*
10,007,01,160,0020,0000,1,29,4.76, 
10,007,01,160,0020,0000,2,239,39.24, 
10,007,01,160,0020,0000,3,341,55.99,*
10,007,01,160,0021,0000,1,29,4.87, 
10,007,01,160,0021,0000,2,225,37.75, 
10,007,01,160,0021,0000,3,342,57.38,*
10,007,01,160,0022,0000,1,19,3.89, 
10,007,01,160,0022,0000,2,197,40.29, 
10,007,01,160,0022,0000,3,273,55.83,*
10,007,01,160,0023,0000,1,32,4.27, 
10,007,01,160,0023,0000,2,320,42.67, 
10,007,01,160,0023,0000,3,398,53.07,*
10,007,01,160,0024,0000,1,31,3.3, 
10,007,01,160,0024,0000,2,266,28.33, 
10,007,01,160,0024,0000,3,642,68.37,*
10,007,01,170,0001,0000,1,82,4.09, 
10,007,01,170,0001,0000,2,656,32.72, 
10,007,01,170,0001,0000,3,1267,63.19,*
10,007,01,170,0002,0000,1,45,4.27, 
10,007,01,170,0002,0000,2,417,39.6, 
10,007,01,170,0002,0000,3,591,56.13,*
10,007,01,170,0003,0000,1,25,2.85, 
10,007,01,170,0003,0000,2,284,32.38, 
10,007,01,170,0003,0000,3,568,64.77,*
10,007,01,170,0004,0000,1,127,3.95, 
10,007,01,170,0004,0000,2,1104,34.35, 
10,007,01,170,0004,0000,3,1983,61.7,*
10,007,01,170,0005,0000,1,28,4.07, 
10,007,01,170,0005,0000,2,252,36.63, 
10,007,01,170,0005,0000,3,408,59.3,*
10,007,01,170,0006,0000,1,37,4.34, 
10,007,01,170,0006,0000,2,331,38.85, 
10,007,01,170,0006,0000,3,484,56.81,*
10,007,01,170,0007,0000,1,89,4.37, 
10,007,01,170,0007,0000,2,808,39.69, 
10,007,01,170,0007,0000,3,1139,55.94,*
10,007,01,170,0008,0000,1,55,3.62, 
10,007,01,170,0008,0000,2,517,33.99, 
10,007,01,170,0008,0000,3,949,62.39,*
10,007,01,170,0009,0000,1,21,4.14, 
10,007,01,170,0009,0000,2,209,41.22, 
10,007,01,170,0009,0000,3,277,54.64,*
10,007,01,170,0010,0000,1,27,4.2, 
10,007,01,170,0010,0000,2,265,41.21, 
10,007,01,170,0010,0000,3,351,54.59,*
10,007,01,170,0011,0000,1,53,4.49, 
10,007,01,170,0011,0000,2,372,31.53, 
10,007,01,170,0011,0000,3,755,63.98,*
10,007,01,170,0012,0000,1,32,4.41, 
10,007,01,170,0012,0000,2,301,41.52, 
10,007,01,170,0012,0000,3,392,54.07,*
10,007,01,170,0013,0000,1,40,4.37, 
10,007,01,170,0013,0000,2,368,40.17, 
10,007,01,170,0013,0000,3,508,55.46,*
10,007,01,170,0014,0000,1,46,4.5, 
10,007,01,170,0014,0000,2,368,35.97, 
10,007,01,170,0014,0000,3,609,59.53,*
10,007,01,170,0015,0000,1,38,5.25, 
10,007,01,170,0015,0000,2,275,37.98, 
10,007,01,170,0015,0000,3,411,56.77,*
10,007,01,170,0016,0000,1,33,4.53, 
10,007,01,170,0016,0000,2,276,37.86, 
10,007,01,170,0016,0000,3,420,57.61,*
10,007,01,170,0017,0000,1,52,5.62, 
10,007,01,170,0017,0000,2,319,34.49, 
10,007,01,170,0017,0000,3,554,59.89,*
10,007,01,170,0018,0000,1,32,5.34, 
10,007,01,170,0018,0000,2,205,34.22, 
10,007,01,170,0018,0000,3,362,60.43,*
10,007,01,170,0019,0000,1,51,4.32, 
10,007,01,170,0019,0000,2,369,31.27, 
10,007,01,170,0019,0000,3,760,64.41,*
10,007,01,170,0020,0000,1,41,5.92, 
10,007,01,170,0020,0000,2,227,32.76, 
10,007,01,170,0020,0000,3,425,61.33,*
10,007,01,170,0021,0000,1,55,5.26, 
10,007,01,170,0021,0000,2,334,31.93, 
10,007,01,170,0021,0000,3,657,62.81,*
10,007,01,170,0022,0000,1,24,3.2, 
10,007,01,170,0022,0000,2,261,34.85, 
10,007,01,170,0022,0000,3,464,61.95,*
10,007,01,170,0023,0000,1,37,4.3, 
10,007,01,170,0023,0000,2,395,45.88, 
10,007,01,170,0023,0000,3,429,49.83,*
10,007,01,170,0024,0000,1,75,4.8, 
10,007,01,170,0024,0000,2,541,34.61, 
10,007,01,170,0024,0000,3,947,60.59,*
10,007,01,180,0001,0000,1,30,4.94, 
10,007,01,180,0001,0000,2,239,39.37, 
10,007,01,180,0001,0000,3,338,55.68,*
10,007,01,180,0002,0000,1,25,3.61, 
10,007,01,180,0002,0000,2,283,40.84, 
10,007,01,180,0002,0000,3,385,55.56,*
10,007,01,180,0003,0000,1,16,3.52, 
10,007,01,180,0003,0000,2,187,41.19, 
10,007,01,180,0003,0000,3,251,55.29,*
10,007,01,180,0004,0000,1,14,2.95, 
10,007,01,180,0004,0000,2,195,41.05, 
10,007,01,180,0004,0000,3,266,56.0,*
10,007,01,180,0005,0000,1,20,2.87, 
10,007,01,180,0005,0000,2,287,41.24, 
10,007,01,180,0005,0000,3,389,55.89,*
10,007,01,180,0006,0000,1,17,2.36, 
10,007,01,180,0006,0000,2,358,49.72, 
10,007,01,180,0006,0000,3,345,47.92,*
10,007,01,180,0007,0000,1,24,4.05, 
10,007,01,180,0007,0000,2,267,45.03, 
10,007,01,180,0007,0000,3,302,50.93,*
10,007,01,180,0008,0000,1,10,3.11, 
10,007,01,180,0008,0000,2,162,50.31, 
10,007,01,180,0008,0000,3,150,46.58,*
10,007,01,180,0009,0000,1,44,6.21, 
10,007,01,180,0009,0000,2,245,34.56, 
10,007,01,180,0009,0000,3,420,59.24,*
10,007,01,180,0010,0000,1,24,3.98, 
10,007,01,180,0010,0000,2,214,35.49, 
10,007,01,180,0010,0000,3,365,60.53,*
10,007,01,180,0011,0000,1,16,2.9, 
10,007,01,180,0011,0000,2,173,31.34, 
10,007,01,180,0011,0000,3,363,65.76,*
10,007,01,180,0012,0000,1,16,2.87, 
10,007,01,180,0012,0000,2,246,44.17, 
10,007,01,180,0012,0000,3,295,52.96,*
10,007,01,180,0013,0000,1,13,2.69, 
10,007,01,180,0013,0000,2,186,38.51, 
10,007,01,180,0013,0000,3,284,58.8,*
10,007,01,180,0014,0000,1,16,3.35, 
10,007,01,180,0014,0000,2,214,44.77, 
10,007,01,180,0014,0000,3,248,51.88,*
10,007,01,180,0015,0000,1,14,3.54, 
10,007,01,180,0015,0000,2,161,40.66, 
10,007,01,180,0015,0000,3,221,55.81,*
10,007,01,180,0016,0000,1,31,4.21, 
10,007,01,180,0016,0000,2,242,32.84, 
10,007,01,180,0016,0000,3,464,62.96,*
10,007,01,180,0017,0000,1,14,2.98, 
10,007,01,180,0017,0000,2,185,39.36, 
10,007,01,180,0017,0000,3,271,57.66,*
10,007,01,190,0001,0000,1,50,3.73, 
10,007,01,190,0001,0000,2,529,39.48, 
10,007,01,190,0001,0000,3,761,56.79,*
10,007,01,190,0002,0000,1,30,5.39, 
10,007,01,190,0002,0000,2,222,39.86, 
10,007,01,190,0002,0000,3,305,54.76,*
10,007,01,190,0003,0000,1,18,4.32, 
10,007,01,190,0003,0000,2,140,33.57, 
10,007,01,190,0003,0000,3,259,62.11,*
10,007,01,190,0004,0000,1,20,4.12, 
10,007,01,190,0004,0000,2,175,36.08, 
10,007,01,190,0004,0000,3,290,59.79,*
10,007,01,190,0005,0000,1,44,4.33, 
10,007,01,190,0005,0000,2,374,36.77, 
10,007,01,190,0005,0000,3,599,58.9,*
10,007,01,190,0006,0000,1,59,6.18, 
10,007,01,190,0006,0000,2,424,44.4, 
10,007,01,190,0006,0000,3,472,49.42,*
10,007,01,190,0007,0000,1,84,5.22, 
10,007,01,190,0007,0000,2,615,38.25, 
10,007,01,190,0007,0000,3,909,56.53,*
10,007,01,190,0008,0000,1,101,4.74, 
10,007,01,190,0008,0000,2,869,40.74, 
10,007,01,190,0008,0000,3,1163,54.52,*
10,007,01,190,0009,0000,1,45,5.02, 
10,007,01,190,0009,0000,2,322,35.9, 
10,007,01,190,0009,0000,3,530,59.09,*
10,007,01,190,0010,0000,1,143,4.27, 
10,007,01,190,0010,0000,2,1321,39.43, 
10,007,01,190,0010,0000,3,1886,56.3,*
10,007,01,190,0011,0000,1,61,5.36, 
10,007,01,190,0011,0000,2,450,39.51, 
10,007,01,190,0011,0000,3,628,55.14,*
10,007,01,190,0012,0000,1,84,4.44, 
10,007,01,190,0012,0000,2,621,32.84, 
10,007,01,190,0012,0000,3,1186,62.72,*
10,007,01,190,0013,0000,1,63,4.41, 
10,007,01,190,0013,0000,2,441,30.88, 
10,007,01,190,0013,0000,3,924,64.71,*
10,007,01,190,0014,0000,1,64,4.82, 
10,007,01,190,0014,0000,2,537,40.44, 
10,007,01,190,0014,0000,3,727,54.74,*
10,007,01,190,0015,0000,1,78,6.26, 
10,007,01,190,0015,0000,2,497,39.86, 
10,007,01,190,0015,0000,3,672,53.89,*
10,007,01,200,0001,0000,1,56,3.78, 
10,007,01,200,0001,0000,2,618,41.7, 
10,007,01,200,0001,0000,3,808,54.52,*
10,007,01,200,0002,0000,1,106,4.85, 
10,007,01,200,0002,0000,2,986,45.08, 
10,007,01,200,0002,0000,3,1095,50.07,*
10,007,01,200,0003,0000,1,33,3.28, 
10,007,01,200,0003,0000,2,428,42.5, 
10,007,01,200,0003,0000,3,546,54.22,*
10,007,01,200,0004,0000,1,90,4.39, 
10,007,01,200,0004,0000,2,819,39.95, 
10,007,01,200,0004,0000,3,1141,55.66,*
10,007,01,200,0005,0000,1,57,5.36, 
10,007,01,200,0005,0000,2,517,48.64, 
10,007,01,200,0005,0000,3,489,46.0,*
10,007,01,200,0006,0000,1,40,4.48, 
10,007,01,200,0006,0000,2,355,39.8, 
10,007,01,200,0006,0000,3,497,55.72,*
10,007,01,200,0007,0000,1,19,2.92, 
10,007,01,200,0007,0000,2,235,36.15, 
10,007,01,200,0007,0000,3,396,60.92,*
10,007,01,200,0008,0000,1,20,3.07, 
10,007,01,200,0008,0000,2,287,44.02, 
10,007,01,200,0008,0000,3,345,52.91,*
10,007,01,200,0009,0000,1,19,2.42, 
10,007,01,200,0009,0000,2,397,50.57, 
10,007,01,200,0009,0000,3,369,47.01,*
10,007,01,200,0010,0000,1,54,4.94, 
10,007,01,200,0010,0000,2,476,43.51, 
10,007,01,200,0010,0000,3,564,51.55,*
10,007,01,200,0011,0000,1,93,4.09, 
10,007,01,200,0011,0000,2,1021,44.88, 
10,007,01,200,0011,0000,3,1161,51.03,*
10,007,01,200,0012,0000,1,75,4.5, 
10,007,01,200,0012,0000,2,720,43.24, 
10,007,01,200,0012,0000,3,870,52.25,*
10,007,01,200,0013,0000,1,33,4.07, 
10,007,01,200,0013,0000,2,474,58.45, 
10,007,01,200,0013,0000,3,304,37.48,*
10,007,01,200,0014,0000,1,48,4.5, 
10,007,01,200,0014,0000,2,465,43.58, 
10,007,01,200,0014,0000,3,554,51.92,*
10,007,01,200,0015,0000,1,43,5.48, 
10,007,01,200,0015,0000,2,346,44.08, 
10,007,01,200,0015,0000,3,396,50.45,*
10,007,01,200,0016,0000,1,28,5.1, 
10,007,01,200,0016,0000,2,245,44.63, 
10,007,01,200,0016,0000,3,276,50.27,*
10,007,01,200,0017,0000,1,56,5.57, 
10,007,01,200,0017,0000,2,409,40.66, 
10,007,01,200,0017,0000,3,541,53.78,*
10,007,01,200,0018,0000,1,36,4.25, 
10,007,01,200,0018,0000,2,294,34.67, 
10,007,01,200,0018,0000,3,518,61.08,*
10,007,01,200,0019,0000,1,37,5.08, 
10,007,01,200,0019,0000,2,279,38.32, 
10,007,01,200,0019,0000,3,412,56.59,*
10,007,01,200,0020,0000,1,69,2.89, 
10,007,01,200,0020,0000,2,1140,47.82, 
10,007,01,200,0020,0000,3,1175,49.29,*
10,007,01,200,0021,0000,1,32,4.95, 
10,007,01,200,0021,0000,2,279,43.12, 
10,007,01,200,0021,0000,3,336,51.93,*
10,007,01,200,0022,0000,1,29,4.03, 
10,007,01,200,0022,0000,2,374,52.02, 
10,007,01,200,0022,0000,3,316,43.95,*
10,007,01,200,0023,0000,1,27,4.46, 
10,007,01,200,0023,0000,2,239,39.44, 
10,007,01,200,0023,0000,3,340,56.11,*
10,007,01,200,0024,0000,1,34,3.72, 
10,007,01,200,0024,0000,2,374,40.96, 
10,007,01,200,0024,0000,3,505,55.31,*
10,007,01,200,0025,0000,1,31,4.07, 
10,007,01,200,0025,0000,2,333,43.7, 
10,007,01,200,0025,0000,3,398,52.23,*
10,007,01,200,0026,0000,1,24,3.4, 
10,007,01,200,0026,0000,2,263,37.3, 
10,007,01,200,0026,0000,3,418,59.29,*
10,007,01,200,0027,0000,1,23,4.74, 
10,007,01,200,0027,0000,2,173,35.67, 
10,007,01,200,0027,0000,3,289,59.59,*
10,007,01,210,0001,0000,1,27,3.21, 
10,007,01,210,0001,0000,2,351,41.74, 
10,007,01,210,0001,0000,3,463,55.05,*
10,007,01,210,0002,0000,1,21,3.66, 
10,007,01,210,0002,0000,2,245,42.76, 
10,007,01,210,0002,0000,3,307,53.58,*
10,007,01,210,0003,0000,1,103,5.58, 
10,007,01,210,0003,0000,2,758,41.08, 
10,007,01,210,0003,0000,3,984,53.33,*
10,007,01,210,0004,0000,1,38,4.9, 
10,007,01,210,0004,0000,2,287,37.03, 
10,007,01,210,0004,0000,3,450,58.06,*
10,007,01,210,0005,0000,1,18,3.52, 
10,007,01,210,0005,0000,2,200,39.06, 
10,007,01,210,0005,0000,3,294,57.42,*
10,007,01,210,0006,0000,1,21,2.63, 
10,007,01,210,0006,0000,2,284,35.54, 
10,007,01,210,0006,0000,3,494,61.83,*
10,007,01,210,0007,0000,1,49,5.76, 
10,007,01,210,0007,0000,2,291,34.24, 
10,007,01,210,0007,0000,3,510,60.0,*
10,007,01,210,0008,0000,1,12,2.71, 
10,007,01,210,0008,0000,2,157,35.52, 
10,007,01,210,0008,0000,3,273,61.76,*
10,007,01,210,0009,0000,1,32,3.36, 
10,007,01,210,0009,0000,2,334,35.05, 
10,007,01,210,0009,0000,3,587,61.59,*
10,007,01,210,0010,0000,1,40,4.18, 
10,007,01,210,0010,0000,2,328,34.31, 
10,007,01,210,0010,0000,3,588,61.51,*
10,007,01,210,0011,0000,1,62,5.41, 
10,007,01,210,0011,0000,2,406,35.46, 
10,007,01,210,0011,0000,3,677,59.13,*
10,007,01,210,0012,0000,1,37,4.54, 
10,007,01,210,0012,0000,2,306,37.55, 
10,007,01,210,0012,0000,3,472,57.91,*
10,007,01,210,0013,0000,1,47,3.74, 
10,007,01,210,0013,0000,2,487,38.74, 
10,007,01,210,0013,0000,3,723,57.52,*
10,007,01,210,0014,0000,1,18,2.47, 
10,007,01,210,0014,0000,2,329,45.19, 
10,007,01,210,0014,0000,3,381,52.34,*
10,007,01,210,0015,0000,1,34,5.43, 
10,007,01,210,0015,0000,2,248,39.62, 
10,007,01,210,0015,0000,3,344,54.95,*
10,007,01,210,0016,0000,1,33,3.46, 
10,007,01,210,0016,0000,2,330,34.59, 
10,007,01,210,0016,0000,3,591,61.95,*
10,007,01,210,0017,0000,1,48,4.25, 
10,007,01,210,0017,0000,2,430,38.05, 
10,007,01,210,0017,0000,3,652,57.7,*
10,007,01,210,0018,0000,1,21,10.88, 
10,007,01,210,0018,0000,2,79,40.93, 
10,007,01,210,0018,0000,3,93,48.19,*
10,007,01,210,0019,0000,1,20,4.64, 
10,007,01,210,0019,0000,2,144,33.41, 
10,007,01,210,0019,0000,3,267,61.95,*
10,007,01,210,0020,0000,1,29,4.52, 
10,007,01,210,0020,0000,2,262,40.87, 
10,007,01,210,0020,0000,3,350,54.6,*
10,007,01,220,0001,0000,1,80,4.9, 
10,007,01,220,0001,0000,2,586,35.93, 
10,007,01,220,0001,0000,3,965,59.17,*
10,007,01,220,0002,0000,1,51,4.13, 
10,007,01,220,0002,0000,2,460,37.25, 
10,007,01,220,0002,0000,3,724,58.62,*
10,007,01,220,0003,0000,1,46,4.17, 
10,007,01,220,0003,0000,2,363,32.94, 
10,007,01,220,0003,0000,3,693,62.89,*
10,007,01,220,0004,0000,1,79,5.2, 
10,007,01,220,0004,0000,2,760,50.03, 
10,007,01,220,0004,0000,3,680,44.77,*
10,007,01,220,0005,0000,1,49,5.76, 
10,007,01,220,0005,0000,2,333,39.13, 
10,007,01,220,0005,0000,3,469,55.11,*
10,007,01,220,0006,0000,1,45,4.2, 
10,007,01,220,0006,0000,2,399,37.25, 
10,007,01,220,0006,0000,3,627,58.54,*
10,007,01,220,0007,0000,1,101,4.33, 
10,007,01,220,0007,0000,2,1016,43.59, 
10,007,01,220,0007,0000,3,1214,52.08,*
10,007,01,220,0008,0000,1,73,4.79, 
10,007,01,220,0008,0000,2,638,41.89, 
10,007,01,220,0008,0000,3,812,53.32,*
10,007,01,220,0009,0000,1,26,5.28, 
10,007,01,220,0009,0000,2,162,32.93, 
10,007,01,220,0009,0000,3,304,61.79,*
10,007,01,220,0010,0000,1,18,4.43, 
10,007,01,220,0010,0000,2,137,33.74, 
10,007,01,220,0010,0000,3,251,61.82,*
10,007,01,220,0011,0000,1,39,3.94, 
10,007,01,220,0011,0000,2,416,41.98, 
10,007,01,220,0011,0000,3,536,54.09,*
10,007,01,220,0012,0000,1,31,4.19, 
10,007,01,220,0012,0000,2,212,28.65, 
10,007,01,220,0012,0000,3,497,67.16,*
10,007,01,220,0013,0000,1,24,4.46, 
10,007,01,220,0013,0000,2,153,28.44, 
10,007,01,220,0013,0000,3,361,67.1,*
10,007,01,220,0014,0000,1,41,5.71, 
10,007,01,220,0014,0000,2,205,28.55, 
10,007,01,220,0014,0000,3,472,65.74,*
10,007,01,220,0015,0000,1,27,2.79, 
10,007,01,220,0015,0000,2,315,32.51, 
10,007,01,220,0015,0000,3,627,64.71,*
10,007,01,220,0016,0000,1,32,4.65, 
10,007,01,220,0016,0000,2,190,27.62, 
10,007,01,220,0016,0000,3,466,67.73,*
10,007,01,220,0017,0000,1,24,3.87, 
10,007,01,220,0017,0000,2,167,26.94, 
10,007,01,220,0017,0000,3,429,69.19,*
10,007,01,230,0001,0000,1,18,3.18, 
10,007,01,230,0001,0000,2,214,37.81, 
10,007,01,230,0001,0000,3,334,59.01,*
10,007,01,230,0002,0000,1,10,3.64, 
10,007,01,230,0002,0000,2,112,40.73, 
10,007,01,230,0002,0000,3,153,55.64,*
10,007,01,230,0003,0000,1,15,3.01, 
10,007,01,230,0003,0000,2,198,39.76, 
10,007,01,230,0003,0000,3,285,57.23,*
10,007,01,230,0004,0000,1,11,3.63, 
10,007,01,230,0004,0000,2,98,32.34, 
10,007,01,230,0004,0000,3,194,64.03,*
10,007,01,230,0005,0000,1,25,3.9, 
10,007,01,230,0005,0000,2,265,41.34, 
10,007,01,230,0005,0000,3,351,54.76,*
10,007,01,230,0006,0000,1,68,4.81, 
10,007,01,230,0006,0000,2,529,37.44, 
10,007,01,230,0006,0000,3,816,57.75,*
10,007,01,230,0007,0000,1,30,3.31, 
10,007,01,230,0007,0000,2,368,40.57, 
10,007,01,230,0007,0000,3,509,56.12,*
10,007,01,230,0008,0000,1,8,2.92, 
10,007,01,230,0008,0000,2,117,42.7, 
10,007,01,230,0008,0000,3,149,54.38,*
10,007,01,230,0009,0000,1,9,2.28, 
10,007,01,230,0009,0000,2,163,41.37, 
10,007,01,230,0009,0000,3,222,56.35,*
10,007,01,230,0010,0000,1,23,4.57, 
10,007,01,230,0010,0000,2,219,43.54, 
10,007,01,230,0010,0000,3,261,51.89,*
10,007,01,230,0011,0000,1,44,7.09, 
10,007,01,230,0011,0000,2,190,30.6, 
10,007,01,230,0011,0000,3,387,62.32,*
10,007,01,230,0012,0000,1,11,2.92, 
10,007,01,230,0012,0000,2,130,34.48, 
10,007,01,230,0012,0000,3,236,62.6,*
10,007,01,230,0013,0000,1,13,3.23, 
10,007,01,230,0013,0000,2,148,36.82, 
10,007,01,230,0013,0000,3,241,59.95,*
10,007,01,230,0014,0000,1,17,3.75, 
10,007,01,230,0014,0000,2,154,34.0, 
10,007,01,230,0014,0000,3,282,62.25,*
10,007,01,230,0015,0000,1,56,4.2, 
10,007,01,230,0015,0000,2,323,24.21, 
10,007,01,230,0015,0000,3,955,71.59,*
10,007,01,230,0016,0000,1,14,2.99, 
10,007,01,230,0016,0000,2,126,26.87, 
10,007,01,230,0016,0000,3,329,70.15,*
10,007,01,230,0017,0000,1,9,1.96, 
10,007,01,230,0017,0000,2,151,32.9, 
10,007,01,230,0017,0000,3,299,65.14,*
10,007,01,230,0018,0000,1,14,3.27, 
10,007,01,230,0018,0000,2,111,25.93, 
10,007,01,230,0018,0000,3,303,70.79,*
10,007,01,230,0019,0000,1,33,4.1, 
10,007,01,230,0019,0000,2,210,26.09, 
10,007,01,230,0019,0000,3,562,69.81,*
10,007,01,230,0020,0000,1,40,3.64, 
10,007,01,230,0020,0000,2,382,34.76, 
10,007,01,230,0020,0000,3,677,61.6,*
10,007,01,230,0021,0000,1,42,4.44, 
10,007,01,230,0021,0000,2,404,42.75, 
10,007,01,230,0021,0000,3,499,52.8,*
10,007,01,230,0022,0000,1,13,2.02, 
10,007,01,230,0022,0000,2,262,40.75, 
10,007,01,230,0022,0000,3,368,57.23,*
10,007,01,230,0023,0000,1,58,4.24, 
10,007,01,230,0023,0000,2,521,38.08, 
10,007,01,230,0023,0000,3,789,57.68,*
10,007,01,230,0024,0000,1,34,5.9, 
10,007,01,230,0024,0000,2,232,40.28, 
10,007,01,230,0024,0000,3,310,53.82,*
10,007,01,230,0025,0000,1,38,4.59, 
10,007,01,230,0025,0000,2,294,35.55, 
10,007,01,230,0025,0000,3,495,59.85,*
10,007,01,230,0026,0000,1,108,5.12, 
10,007,01,230,0026,0000,2,738,34.96, 
10,007,01,230,0026,0000,3,1265,59.92,*
10,007,01,240,0001,0000,1,15,2.22, 
10,007,01,240,0001,0000,2,234,34.67, 
10,007,01,240,0001,0000,3,426,63.11,*
10,007,01,240,0002,0000,1,24,3.61, 
10,007,01,240,0002,0000,2,303,45.63, 
10,007,01,240,0002,0000,3,337,50.75,*
10,007,01,240,0003,0000,1,35,4.02, 
10,007,01,240,0003,0000,2,411,47.19, 
10,007,01,240,0003,0000,3,425,48.79,*
10,007,01,240,0004,0000,1,24,4.75, 
10,007,01,240,0004,0000,2,207,40.99, 
10,007,01,240,0004,0000,3,274,54.26,*
10,007,01,240,0005,0000,1,24,3.82, 
10,007,01,240,0005,0000,2,317,50.48, 
10,007,01,240,0005,0000,3,287,45.7,*
10,007,01,240,0006,0000,1,23,3.76, 
10,007,01,240,0006,0000,2,311,50.82, 
10,007,01,240,0006,0000,3,278,45.42,*
10,007,01,240,0007,0000,1,30,3.9, 
10,007,01,240,0007,0000,2,288,37.4, 
10,007,01,240,0007,0000,3,452,58.7,*
10,007,01,240,0008,0000,1,19,4.44, 
10,007,01,240,0008,0000,2,193,45.09, 
10,007,01,240,0008,0000,3,216,50.47,*
10,007,01,240,0009,0000,1,12,2.99, 
10,007,01,240,0009,0000,2,151,37.66, 
10,007,01,240,0009,0000,3,238,59.35,*
10,007,01,240,0010,0000,1,28,4.27, 
10,007,01,240,0010,0000,2,299,45.58, 
10,007,01,240,0010,0000,3,329,50.15,*
10,007,01,240,0011,0000,1,17,3.47, 
10,007,01,240,0011,0000,2,185,37.76, 
10,007,01,240,0011,0000,3,288,58.78,*
10,007,01,240,0012,0000,1,26,3.76, 
10,007,01,240,0012,0000,2,344,49.71, 
10,007,01,240,0012,0000,3,322,46.53,*
10,007,01,240,0013,0000,1,19,3.35, 
10,007,01,240,0013,0000,2,288,50.79, 
10,007,01,240,0013,0000,3,260,45.86,*
10,007,01,240,0014,0000,1,15,2.92, 
10,007,01,240,0014,0000,2,206,40.16, 
10,007,01,240,0014,0000,3,292,56.92,*
10,007,01,240,0015,0000,1,9,2.53, 
10,007,01,240,0015,0000,2,164,46.07, 
10,007,01,240,0015,0000,3,183,51.4,*
10,007,01,250,0001,0000,1,20,2.48, 
10,007,01,250,0001,0000,2,327,40.57, 
10,007,01,250,0001,0000,3,459,56.95,*
10,007,01,250,0002,0000,1,46,3.51, 
10,007,01,250,0002,0000,2,560,42.72, 
10,007,01,250,0002,0000,3,705,53.78,*
10,007,01,250,0003,0000,1,17,3.56, 
10,007,01,250,0003,0000,2,183,38.28, 
10,007,01,250,0003,0000,3,278,58.16,*
10,007,01,250,0004,0000,1,16,3.3, 
10,007,01,250,0004,0000,2,198,40.82, 
10,007,01,250,0004,0000,3,271,55.88,*
10,007,01,250,0005,0000,1,43,4.2, 
10,007,01,250,0005,0000,2,271,26.49, 
10,007,01,250,0005,0000,3,709,69.31,*
10,007,01,250,0006,0000,1,12,2.64, 
10,007,01,250,0006,0000,2,129,28.35, 
10,007,01,250,0006,0000,3,314,69.01,*
10,007,01,250,0007,0000,1,25,3.59, 
10,007,01,250,0007,0000,2,245,35.2, 
10,007,01,250,0007,0000,3,426,61.21,*
10,007,01,250,0008,0000,1,28,3.68, 
10,007,01,250,0008,0000,2,231,30.39, 
10,007,01,250,0008,0000,3,501,65.92,*
10,007,01,250,0009,0000,1,18,5.13, 
10,007,01,250,0009,0000,2,104,29.63, 
10,007,01,250,0009,0000,3,229,65.24,*
10,007,01,250,0010,0000,1,21,4.02, 
10,007,01,250,0010,0000,2,186,35.56, 
10,007,01,250,0010,0000,3,316,60.42,*
10,007,01,250,0011,0000,1,8,1.8, 
10,007,01,250,0011,0000,2,151,33.93, 
10,007,01,250,0011,0000,3,286,64.27,*
10,007,01,250,0012,0000,1,9,2.43, 
10,007,01,250,0012,0000,2,110,29.73, 
10,007,01,250,0012,0000,3,251,67.84,*
10,007,01,250,0013,0000,1,12,2.47, 
10,007,01,250,0013,0000,2,146,30.04, 
10,007,01,250,0013,0000,3,328,67.49,*
10,007,01,250,0014,0000,1,11,3.11, 
10,007,01,250,0014,0000,2,98,27.68, 
10,007,01,250,0014,0000,3,245,69.21,*
10,007,01,260,0001,0000,1,48,3.88, 
10,007,01,260,0001,0000,2,409,33.04, 
10,007,01,260,0001,0000,3,781,63.09,*
10,007,01,260,0002,0000,1,46,4.55, 
10,007,01,260,0002,0000,2,298,29.45, 
10,007,01,260,0002,0000,3,668,66.01,*
